"ROUND","COMM","SEX","AGEYRS","PREVALENCE_SHARE_SEX_AND_AGE_CL","PREVALENCE_SHARE_SEX_AND_AGE_CU","PREVALENCE_SHARE_SEX_AND_AGE_M","PREVALENCE_SHARE_SEX_CL","PREVALENCE_SHARE_SEX_CU","PREVALENCE_SHARE_SEX_M"
"15","inland","F",43,0.0110149992365627,0.0141091921706361,0.0125666437002531,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","F",44,0.0100002688198224,0.012988869604933,0.0114998536855768,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","F",45,0.00919910411531264,0.0121312371855791,0.0106440034793371,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","F",46,0.00868309165013738,0.0115412279087461,0.0100738208358001,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","F",47,0.0083524285828419,0.011269265607129,0.00975376197620301,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","F",48,0.00815185061361443,0.0114272100111482,0.00973917830447663,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","F",49,0.00789995636482778,0.0123115741866774,0.00997634997465923,0.597233002281683,0.638080114189408,0.617372564566399
"15","inland","M",15,0.000501505764006912,0.00254831592785927,0.00124551558419964,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",16,0.000727426649927362,0.00268253621824734,0.00152408876986708,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",17,0.00104807861277934,0.00298393241020327,0.00188542675621599,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",18,0.00147493972820253,0.0034413255536299,0.00236170958047914,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",19,0.00203936027118645,0.00404311713139664,0.00297346897079632,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",20,0.00276433412503578,0.0048347456902057,0.0037403783521693,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",21,0.00365161720622665,0.00586936652532842,0.00467728780663399,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",22,0.00466534207094172,0.00715469397048405,0.00576626014081125,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",23,0.0057905838595797,0.00867540564362654,0.00701888619029073,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",24,0.00717513087731576,0.0105628524145916,0.00854709134287799,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",25,0.00882278174209278,0.0125124376855221,0.0103531359570976,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",26,0.0104980216445716,0.0143331699203788,0.0121872935115205,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",27,0.0121847035776377,0.0161077293959727,0.0139687763098869,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",28,0.0137108403842362,0.0176872258668113,0.0156131399178122,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",29,0.0146540585042203,0.0187574374367043,0.0167217888501798,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",30,0.0153527586562024,0.0195370430802193,0.0175354002112403,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",31,0.0159897118187092,0.0201537626004979,0.0181768831229037,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",32,0.0164530402271024,0.0204996331341378,0.0185653176270946,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",33,0.0166275863776035,0.0205072190647738,0.0186325101835152,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",34,0.0165599170811524,0.0202953955668565,0.0183952103959528,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",35,0.016179853007024,0.019977969601375,0.0179768749796963,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",36,0.0157844596528962,0.019630080789433,0.0175697066438298,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",37,0.0152477474778582,0.019066206415528,0.0170110402447293,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",38,0.014393146718701,0.0180008593509635,0.0160755216740889,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",39,0.0134164604876473,0.0168337617827991,0.0150285340633024,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",40,0.0123387621206821,0.0155638060843513,0.0138888022093587,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",41,0.0112300899900254,0.0143345692350229,0.0127697192456321,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",42,0.0104290877851587,0.0134820372714657,0.0119612753889399,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",43,0.00970393193093286,0.0126658639898684,0.0111822311978391,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",44,0.00893381864445519,0.0117452138397756,0.0103262346257771,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",45,0.00817538326092632,0.0108498290592639,0.00948134331267731,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",46,0.00731446493242348,0.00994861687718391,0.00860907288621056,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",47,0.0063847588514528,0.0091062854746724,0.00769229931417718,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",48,0.00533660316266705,0.00825957632341865,0.00670685411282069,0.361919885810592,0.402766997718317,0.382627435433601
"15","inland","M",49,0.00422107230659682,0.0073566184749199,0.0056278458848126,0.361919885810592,0.402766997718317,0.382627435433601
"16","fishing","F",15,0.00110707329673382,0.00350329368314671,0.00223579904901195,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",16,0.00211843650060842,0.00529557715295696,0.00369028368652976,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",17,0.00355655910427097,0.00719496606021917,0.00539797882737738,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",18,0.00543057025476801,0.00923866941798127,0.00734966961581282,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",19,0.00767519030077822,0.0114181866667932,0.00956156079187422,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",20,0.0102034093505363,0.013801817476984,0.0120022949980149,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",21,0.012809754904782,0.0164030671042559,0.0145609251304214,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",22,0.0153601283897326,0.019135257795634,0.0171225340353908,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",23,0.0178141674981645,0.0217696492205213,0.0195570300728346,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",24,0.0200247077572358,0.0240797249914962,0.0217807879440736,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",25,0.0219709749106847,0.0259301264243376,0.0237397918568259,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",26,0.0236393813480863,0.0274467817903515,0.0254021977473811,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",27,0.0250293905316831,0.0286924489760169,0.0267864864276164,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",28,0.0259401540292894,0.029527564129112,0.0277030990308715,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",29,0.0260599457581935,0.0296386182906683,0.0278551698336951,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",30,0.0257127595880478,0.0292335831686173,0.027527596224434,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",31,0.0250092343485333,0.0283909252730507,0.0267792157520777,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",32,0.0239456234304861,0.027156406192617,0.0256171121555262,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",33,0.0225768744812175,0.0255400353758982,0.0240998590729625,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",34,0.0207927268112194,0.0235485235627504,0.022183137863233,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",35,0.0191022325718721,0.0216684257926396,0.0203825010234963,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",36,0.0178418209499591,0.0203662662832012,0.0190757069228382,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",37,0.0165441235630937,0.0190556248713397,0.0177344056869138,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",38,0.0148331094209038,0.0172364570343837,0.0159567093380812,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",39,0.0130600870030595,0.0153082925578547,0.0141253358300359,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",40,0.0114453931419515,0.0135673032592887,0.0124616766943135,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",41,0.00987908596456731,0.011875776037372,0.0108545991449758,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",42,0.00821523088175981,0.0100413643636434,0.00912294500352697,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",43,0.00668742036678844,0.00836595409429618,0.00752743948082775,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",44,0.00538818850494533,0.00697226131428765,0.00618336661096187,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",45,0.00425673280808149,0.00575182393556245,0.00501265150232848,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",46,0.00334219528069421,0.00477092616068775,0.00406677270708353,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",47,0.00259988693290106,0.00399081598094768,0.00329415174399723,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",48,0.00203924034521262,0.00342635977916394,0.00272210197843235,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","F",49,0.00162172195785625,0.00305215125262904,0.00232078832459006,0.502631260473285,0.541981736698815,0.522136786108119
"16","fishing","M",15,4.07390522458118e-05,0.000944693070350049,0.000247789551816162,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",16,9.00519561381595e-05,0.00113580114051298,0.000386590516150938,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",17,0.000195855181406844,0.00146842556937532,0.000618509302283124,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",18,0.000413760672914728,0.00197417148797311,0.0010036588095332,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",19,0.000832140882016411,0.00274231796493529,0.00162270415347672,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",20,0.00160797744416338,0.00386561780796411,0.00259887835242047,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",21,0.00287700224865693,0.00548752543836769,0.00406161925041667,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",22,0.00472831020497702,0.0077295439054307,0.00613212014707262,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",23,0.00717373800571846,0.0106731476640126,0.0088101142126679,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",24,0.0101876909694919,0.0142999025268147,0.0120866347707088,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",25,0.0136482501867445,0.0183685031253647,0.0158509692561865,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",26,0.0170725827109767,0.0221555135101393,0.0195268718397099,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",27,0.0204534110149762,0.0257197388944583,0.0230418730961852,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",28,0.0233082898224163,0.0285945943955649,0.0259363938646561,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",29,0.024755428156705,0.0297828101864311,0.0272558492117482,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",30,0.0253103665325907,0.0300882360250364,0.0276722151548717,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",31,0.0248538454709227,0.0294230782922023,0.0271470978412147,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",32,0.0237841929257904,0.0282401313349978,0.0260311982883675,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",33,0.022620032606062,0.0271278395254743,0.0248798128758316,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",34,0.0212329062787629,0.0256256723673858,0.0233984543978079,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",35,0.0199631189876982,0.0241728514320027,0.0220529737775952,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",36,0.0192991090144663,0.0234376803989748,0.0213786161835077,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",37,0.0186352506690266,0.0226815392684398,0.0207214306494089,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",38,0.0173922868637589,0.0212504699785728,0.0193887319643247,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",39,0.0160737562166826,0.0197374364102242,0.0179532770576896,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",40,0.0144899925064956,0.0179387968124717,0.0162148766691348,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",41,0.0128675515690351,0.016119568951939,0.0144458961317424,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",42,0.0114983408644553,0.0146634377305029,0.0130050117723208,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",43,0.0101325315528662,0.0131908452611842,0.0115777407511546,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",44,0.00879699181338861,0.0116710092062605,0.010158273032247,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",45,0.00753018826495169,0.0101652347756494,0.00879461741094053,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",46,0.00631044777411385,0.00877349119675978,0.00750843463421339,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",47,0.0051097786544949,0.00754084514961285,0.00630090513194034,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",48,0.00394735007321191,0.00653770270632176,0.00521552533274317,0.458018263301185,0.497368739526715,0.477863213891881
"16","fishing","M",49,0.00289434613666967,0.00573673156175729,0.00426784000205293,0.458018263301185,0.497368739526715,0.477863213891881
"16","inland","F",15,0.000914913406198809,0.00426403890650225,0.00210152117307331,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",16,0.00157889350985379,0.00489633781308176,0.00292246082980804,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",17,0.00264118586494694,0.00601457961861744,0.00411628622377398,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",18,0.00417016690141277,0.00764709013569669,0.00576570936878493,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",19,0.00621492715427531,0.00980184064665666,0.00792326552839127,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",20,0.00870953699075414,0.0125582902993429,0.0105459009551011,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",21,0.0113994487714938,0.0157535846356648,0.0134676159655588,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",22,0.0141121631713882,0.018992904388842,0.016409585414097,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",23,0.0165569162825098,0.0219074156165254,0.0191216886816708,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",24,0.0190347149249922,0.0244979721762722,0.0216616564657862,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",25,0.0212809273526733,0.026738559994537,0.023890727914571,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",26,0.0229859531522046,0.0281165481780572,0.025423422723218,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",27,0.0241266659652458,0.0290384942777498,0.0264819432962299,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",28,0.0246275348887409,0.0296043129221808,0.0270631503793705,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",29,0.0244451816587918,0.0295230987985637,0.0269713304798886,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",30,0.0240842025475577,0.0293697701730702,0.026692781077577,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",31,0.0239573147281769,0.0292146328208797,0.0265170957097656,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",32,0.0238713036584859,0.0289350459020579,0.0263270173222392,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",33,0.0237304312104817,0.0284870442487545,0.0260719305095669,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",34,0.0235823846617796,0.0280846796479928,0.0257976963327366,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",35,0.023381656809078,0.0277666826041205,0.0254940510715562,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",36,0.0232094776770459,0.0277499779936412,0.0253249406710931,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",37,0.0227826085967536,0.0274769701535525,0.0249579648522715,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",38,0.0217044536700144,0.0263168259247521,0.0238535689951896,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",39,0.0203323532879504,0.0246441365588485,0.0223744091048677,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",40,0.0187806691764729,0.0227501281674689,0.0206605736833078,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",41,0.0170297145970778,0.020709500612666,0.0188038672949714,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",42,0.01527743791421,0.0188206847871885,0.0170099085942459,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",43,0.0135258118124864,0.0170310843092941,0.0152684119064076,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",44,0.0119925089312473,0.0154421359570847,0.0137285976389571,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",45,0.0106881116826879,0.0139836904801557,0.0123477207572478,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",46,0.00960699251757478,0.0127159117229302,0.0111426309488956,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",47,0.00868359157125451,0.0116966441142662,0.0101367271499584,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",48,0.00774099197982548,0.0111053456914488,0.00934966525232059,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","F",49,0.00677104572327024,0.0109670729986124,0.00871375053862796,0.604303257974815,0.646709309439533,0.62559669242009
"16","inland","M",15,0.000209473124461404,0.00182546704058673,0.000761591895636031,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",16,0.000329972386207157,0.00195607088385315,0.000959463676654086,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",17,0.000528041015316139,0.00220177882505019,0.00122423795404613,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",18,0.000825873345861126,0.00255974481830719,0.00158358871490192,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",19,0.00125900498911635,0.00304887663762392,0.00206490516676876,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",20,0.00182802779945141,0.00368893596444251,0.00267538011369652,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",21,0.00253815212291774,0.00452872209069414,0.0034342732364091,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",22,0.00334349999973797,0.00567181976307046,0.00432730030222087,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",23,0.00427166910502937,0.00702984220628064,0.00535603565595544,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",24,0.00544931679197006,0.00869520776682676,0.00670961692895009,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",25,0.00693626220016839,0.0106262927852579,0.00841630052130688,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",26,0.00853429550910041,0.0124212082791361,0.010188354240249,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",27,0.0101578742802182,0.0140990585660007,0.0119533253244058,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",28,0.0116895771161028,0.0157245428021345,0.0136304104447338,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",29,0.0127520487036438,0.0168934614052761,0.0148145872568089,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",30,0.0134754756869785,0.017819451745667,0.0157351854936808,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",31,0.0140901867238339,0.0185382908527517,0.0164764028302639,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",32,0.0146094353862252,0.0189553391864985,0.0169688487467472,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",33,0.0150840990927922,0.0193139640379673,0.0173533662256083,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",34,0.0154801861059234,0.0195082991054734,0.0175758274105385,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",35,0.0157105145751217,0.0196326472861235,0.0176500201096254,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",36,0.0160663563351043,0.0200793372625202,0.0179561868931386,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",37,0.0161686323579843,0.0204036401570997,0.0180757295387284,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",38,0.0155401598858022,0.0197660842591397,0.017399369535835,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",39,0.0146624914438673,0.0187051708615824,0.0164572914111048,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",40,0.0135753320094988,0.0172876418855565,0.0152782990344733,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",41,0.0124449166687654,0.0158358578517281,0.0140405871314887,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",42,0.0114679422761786,0.0147931967723484,0.0130926982930033,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",43,0.0104893291705899,0.0138593312717107,0.0122140965798871,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",44,0.00964882491088842,0.0129977086751383,0.0113934787082579,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",45,0.00900146624796317,0.0122084047730237,0.0106452721060652,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",46,0.0085015201432718,0.0115587737718762,0.0100119657397281,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",47,0.0080217332778968,0.0110713052561683,0.0094774274037534,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",48,0.00744075586183451,0.0108664806376809,0.00902396767066224,0.353290690560467,0.395696742025185,0.37440330757991
"16","inland","M",49,0.00670108370557127,0.0110104242895423,0.00864100322125994,0.353290690560467,0.395696742025185,0.37440330757991
"17","fishing","F",15,0.000444040318035899,0.00277930310789567,0.001331208951731,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",16,0.000997365595231221,0.00412700865673667,0.00228739950396065,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",17,0.00197203662494201,0.00578393035488179,0.0036342579078885,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",18,0.00352809390916094,0.00770461380708582,0.00548596014726699,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",19,0.00581606537514636,0.00999456919095279,0.00787345149349802,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",20,0.00877105634115241,0.0127469520205805,0.0107672832090367,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",21,0.0120786436958189,0.0161263647676159,0.013990595721412,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",22,0.015096343529168,0.019839274517068,0.0172246577780202,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",23,0.0178259749665204,0.023085436727319,0.0202246473556564,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",24,0.0201614125313417,0.0255487315930123,0.0226737191870655,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",25,0.0220380290801002,0.0271594499377169,0.0244510212704675,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",26,0.0235168623690183,0.0281187390525712,0.0257370363787624,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",27,0.0246127680554209,0.0288368262312125,0.0267043216730056,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",28,0.025048913587572,0.0291680806543954,0.0272059450063755,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",29,0.0246878009244401,0.0289513281281755,0.0270050690409089,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",30,0.0240873785598079,0.0284956662974366,0.0264836004655062,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",31,0.0233033496378877,0.0276225828860168,0.0256336567695741,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",32,0.0223950841761661,0.0264688087650955,0.0245770792811078,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",33,0.021516811069605,0.0251686779504548,0.0234617496811527,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",34,0.020409037801632,0.0236536580753453,0.0220990138195386,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",35,0.0192848217971461,0.0222855942265274,0.0207797926086102,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",36,0.0184192030098663,0.0213971846966751,0.0198363415518114,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",37,0.0174192156426667,0.0204652964094181,0.0188152745446891,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",38,0.0159921104772554,0.0190264032976644,0.0173787339155972,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",39,0.0143983634279675,0.0173149685160956,0.015754049075204,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",40,0.0126196854917581,0.0153285462456152,0.0139000218192515,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",41,0.0107862935646422,0.0132656345145827,0.0119817396373346,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",42,0.00895187509332388,0.0112088122414171,0.010046180400783,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",43,0.00717873991066613,0.00928772799807709,0.00822367330482831,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",44,0.00564732676729474,0.00760766410478453,0.00664359967001942,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",45,0.0043027656838626,0.00612644600488151,0.0052362541546135,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",46,0.00316314024185266,0.00488112421809554,0.00403264632590192,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",47,0.00222810002554964,0.00382705284964608,0.00301963808333788,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",48,0.00148378823969023,0.00297468733616158,0.00221259392481516,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","F",49,0.000924076299481258,0.00231401473889228,0.00158363700275793,0.499854142231707,0.538031477799752,0.518857858466824
"17","fishing","M",15,3.66936071953258e-05,0.000951184515340969,0.000215425962535487,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",16,6.51276307806679e-05,0.000923533654586885,0.000290855437838795,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",17,0.00011856751406286,0.00104026994538807,0.000413745894838286,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",18,0.000218268420847841,0.00131457528306689,0.000611614594689463,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",19,0.000402248192624936,0.0017707648347268,0.000936806328493195,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",20,0.000732648069932949,0.00249791968352874,0.00146815271215788,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",21,0.00134016132498201,0.00354944561768261,0.00231313989331613,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",22,0.00239553915963211,0.00509845084315377,0.00364564091084769,0.461968522200248,0.500145857768293,0.481142141533176
