"AGEYRS","SEX","COMM","ROUND","variable","CL","CU","M"
29,"F","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.80152021468976,2.36186282646284,2.04577602864473
29,"F","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.411083321494932,0.465931630046279,0.437221987411175
29,"F","inland","R015","PROP_ART_COVERAGE",0.278229686952925,0.482501639927901,0.375365440322358
29,"F","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.328138706243905,0.548893130726524,0.435671812597017
29,"F","inland","R015","PROP_DIAGNOSED",0.824293130031514,0.908896211332899,0.86105214904538
29,"F","inland","R015","PROP_SUPPRESSED",0.260997625558844,0.438323489392998,0.349071992950899
29,"F","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.847325566430892,0.997808713797114,0.931179242736714
29,"F","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.305882497515358,0.502995574102669,0.405075093895742
29,"F","inland","R016","PROP_ART_COVERAGE",0.62534913044568,0.693409763835058,0.660250205919936
29,"F","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.696960018324859,0.760491158370192,0.729203154042737
29,"F","inland","R016","PROP_DIAGNOSED",0.886761481017906,0.923794237346939,0.905391425769586
29,"F","inland","R016","PROP_SUPPRESSED",0.570314090071643,0.651726773256227,0.61440458365694
29,"F","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.852729724029831,0.997609496189729,0.932100781637285
29,"F","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.630098682952329,0.718407419300944,0.679342675763052
29,"F","inland","R017","PROP_ART_COVERAGE",0.733498162214407,0.797824251691232,0.766273837615869
29,"F","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.781254191947519,0.841742734208267,0.813020189414899
29,"F","inland","R017","PROP_DIAGNOSED",0.929112811947966,0.958036998951171,0.942618206077947
29,"F","inland","R017","PROP_SUPPRESSED",0.671143677398062,0.746799172886451,0.70752072075728
29,"F","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.864235179779559,0.98491623499972,0.923452252510805
29,"F","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.710140251814596,0.791207966184128,0.750911676934178
29,"F","inland","R018","PROP_ART_COVERAGE",0.766314823626473,0.849396743875045,0.803317608970308
29,"F","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.833914453884384,0.903215995922762,0.865698555334962
29,"F","inland","R018","PROP_DIAGNOSED",0.905543855259599,0.959139762130818,0.927448079846132
29,"F","inland","R018","PROP_SUPPRESSED",0.69453307884446,0.784925072284951,0.737609806957468
29,"F","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.849800854099791,0.981939390490061,0.918581720079048
29,"F","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.744582228164232,0.841038368970436,0.795506202167669
29,"M","fishing","R015","PROP_ART_COVERAGE",0.208525195674074,0.391347037436994,0.257960655599146
29,"M","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.28816428992025,0.467162696566509,0.3490350516976
29,"M","fishing","R015","PROP_DIAGNOSED",0.714642973771833,0.86533613245599,0.735460931674877
29,"M","fishing","R015","PROP_SUPPRESSED",0.197315041016915,0.262057101917106,0.227661982642473
29,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.587047685809615,1,0.888701056367036
29,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.252412142427067,0.352753925751796,0.305458199707895
29,"M","fishing","R016","PROP_ART_COVERAGE",0.238687599847053,0.343413648110354,0.285248464498182
29,"M","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.378406991130495,0.49517237784684,0.432275835903089
29,"M","fishing","R016","PROP_DIAGNOSED",0.621550593550668,0.707211073043146,0.659253374254231
29,"M","fishing","R016","PROP_SUPPRESSED",0.196337215983604,0.313028531716091,0.251691742910981
29,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.672384513993617,1,0.895854185262543
29,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.300349226205833,0.457528508532491,0.383311023280017
29,"M","fishing","R017","PROP_ART_COVERAGE",0.44526039222749,0.568118847401515,0.50074942954922
29,"M","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.631644897706408,0.727329876692615,0.677809325590374
29,"M","fishing","R017","PROP_DIAGNOSED",0.693202582651919,0.798910292725804,0.738744139417641
29,"M","fishing","R017","PROP_SUPPRESSED",0.382391235395419,0.517333208012898,0.446662357701223
29,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.742786686989202,1,0.900433454379249
29,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.514986308592012,0.675033015417168,0.609303789010653
29,"M","fishing","R018","PROP_ART_COVERAGE",0.668814952185809,0.781345008104144,0.722442111878291
29,"M","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.785968151162227,0.869744334544947,0.824819913537127
29,"M","fishing","R018","PROP_DIAGNOSED",0.835389382255241,0.921250818797583,0.874293519119287
29,"M","fishing","R018","PROP_SUPPRESSED",0.579413698578516,0.721803789842469,0.646041469774428
29,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.788039607608649,0.996052679911237,0.899192415226531
29,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.658078658484506,0.817974873827145,0.740250350343441
29,"M","inland","R010","PROP_ART_COVERAGE",0.00956527015535873,0.0543802148706187,0.0254303806814752
29,"M","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0158267096300716,0.0880522165206264,0.0419583081230531
29,"M","inland","R010","PROP_DIAGNOSED",0.603058589826816,0.625924684867429,0.605700194884178
29,"M","inland","R010","PROP_SUPPRESSED",0.167590041392824,0.204802242982364,0.180763675654547
29,"M","inland","R010","PROP_SUPPRESSION_GIVEN_ART",3.7661257515282,17.5206804617358,7.10817813493236
29,"M","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.277055307057328,0.332089791006931,0.297694515919217
29,"M","inland","R011","PROP_ART_COVERAGE",0.00990329521361531,0.0555959259735369,0.0263417361770288
29,"M","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.015483487774404,0.08504991470967,0.0410388489325444
29,"M","inland","R011","PROP_DIAGNOSED",0.637951877508677,0.658807919649884,0.640361271255135
29,"M","inland","R011","PROP_SUPPRESSED",0.167870721346578,0.205811711741588,0.181520421972896
29,"M","inland","R011","PROP_SUPPRESSION_GIVEN_ART",3.70192075564865,16.9509972996916,6.89098173278946
29,"M","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.26233475323697,0.316402143178597,0.282775498077998
29,"M","inland","R012","PROP_ART_COVERAGE",0.0428809469627906,0.12977454694415,0.078893592324948
29,"M","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0722771422374594,0.198548275450342,0.128106812445961
29,"M","inland","R012","PROP_DIAGNOSED",0.587731565997306,0.661268837306507,0.615569169896036
29,"M","inland","R012","PROP_SUPPRESSED",0.195253797073593,0.267406115455146,0.225156987348708
29,"M","inland","R012","PROP_SUPPRESSION_GIVEN_ART",2.06054412845475,4.55339334998092,2.85393250433388
29,"M","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.328348179287259,0.411568711490248,0.365304840876925
29,"M","inland","R013","PROP_ART_COVERAGE",0.0552037745114692,0.153097136690447,0.0940778565278177
29,"M","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0887666509463346,0.22087273552731,0.145679092205686
29,"M","inland","R013","PROP_DIAGNOSED",0.616582413487955,0.699989888166013,0.64642362915087
29,"M","inland","R013","PROP_SUPPRESSED",0.205486087792863,0.286772086265633,0.237765279160649
29,"M","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.87313816769962,3.72231952640396,2.52732458130459
29,"M","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.329141857588924,0.415074120432735,0.367893691875047
29,"M","inland","R014","PROP_ART_COVERAGE",0.049291843408053,0.123123371023032,0.0801680185259908
29,"M","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0797399093189901,0.188392226971385,0.127199786019278
29,"M","inland","R014","PROP_DIAGNOSED",0.613507995308052,0.665015897316651,0.630424430844136
29,"M","inland","R014","PROP_SUPPRESSED",0.200577100993893,0.261883294870256,0.226215210336721
29,"M","inland","R014","PROP_SUPPRESSION_GIVEN_ART",2.12699911189615,4.06917428262092,2.82176377186944
29,"M","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.323323092182573,0.402104087238038,0.358450600366937
29,"M","inland","R015","PROP_ART_COVERAGE",0.140004685205864,0.404788954990647,0.244830976148479
29,"M","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.224567941509902,0.533687939441659,0.362245404262677
29,"M","inland","R015","PROP_DIAGNOSED",0.600629484793425,0.801600432680268,0.67481793352648
29,"M","inland","R015","PROP_SUPPRESSED",0.126990059690639,0.321809371710705,0.216121659457127
29,"M","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.675192056143137,1,0.892200728606951
29,"M","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.201839097649956,0.446098869054507,0.317795900268274
29,"M","inland","R016","PROP_ART_COVERAGE",0.350795571361095,0.47740243725296,0.411227662863721
29,"M","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.498061073685672,0.614584774164107,0.556578622238497
29,"M","inland","R016","PROP_DIAGNOSED",0.691725540995572,0.793211145504216,0.739062293606795
29,"M","inland","R016","PROP_SUPPRESSED",0.29266321582581,0.431486903373958,0.362443712208553
29,"M","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.689219154407865,1,0.890910956557166
29,"M","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.392673916495228,0.570913190356912,0.492565669556745
29,"M","inland","R017","PROP_ART_COVERAGE",0.468865896492503,0.598101800141005,0.531405560875305
29,"M","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.616353949713095,0.725706254238078,0.670203524483647
29,"M","inland","R017","PROP_DIAGNOSED",0.742600486529636,0.844628806381623,0.792259965883378
29,"M","inland","R017","PROP_SUPPRESSED",0.401593115052354,0.553118966508236,0.479504379998399
29,"M","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.738521932170007,1,0.909975941334792
29,"M","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.50342901702931,0.68295551478422,0.60858415524179
29,"M","inland","R018","PROP_ART_COVERAGE",0.540543390272973,0.673286164003626,0.604175411621787
29,"M","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.663244615172805,0.770055060821382,0.716633803098184
29,"M","inland","R018","PROP_DIAGNOSED",0.79604105268804,0.897144813226863,0.843283788262957
29,"M","inland","R018","PROP_SUPPRESSED",0.440485623255378,0.600959928723691,0.516121593350074
29,"M","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.708047840507609,0.988348243449961,0.859871547866348
29,"M","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.517206797942104,0.695700690002091,0.615621000821925
30,"F","fishing","R015","PROP_ART_COVERAGE",0.359523877514465,0.46326109796087,0.404556704406232
30,"F","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.404362919050921,0.51682311415655,0.452763399751044
30,"F","fishing","R015","PROP_DIAGNOSED",0.882035429733484,0.912786280827814,0.891564762238292
30,"F","fishing","R015","PROP_SUPPRESSED",0.34667396490782,0.416418242824374,0.380346900907614
30,"F","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.85151113181137,1,0.942645592905696
30,"F","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.387856360432372,0.465932170646705,0.425993543602425
30,"F","fishing","R016","PROP_ART_COVERAGE",0.58140954307329,0.659749910888875,0.619085440424328
30,"F","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.663624115646912,0.73319119032848,0.696413817250158
30,"F","fishing","R016","PROP_DIAGNOSED",0.863738027171323,0.915998175007629,0.888661694364972
30,"F","fishing","R016","PROP_SUPPRESSED",0.532928113470188,0.631450215778717,0.582440526323583
30,"F","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.8537877545598,1,0.944206492832477
30,"F","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.601119084039337,0.70241021853294,0.656181231846535
30,"F","fishing","R017","PROP_ART_COVERAGE",0.752983172483498,0.821088030368365,0.786376016499594
30,"F","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.834460931821253,0.886214854202421,0.861154431872386
30,"F","fishing","R017","PROP_DIAGNOSED",0.890811404005622,0.940131796961546,0.912669290178331
30,"F","fishing","R017","PROP_SUPPRESSED",0.676930173363496,0.751685501988119,0.713846249563123
30,"F","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.846607685262683,0.967290565530251,0.90854580185211
30,"F","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.735762497525366,0.824576588583813,0.782321540639241
30,"F","fishing","R018","PROP_ART_COVERAGE",0.862016364448678,0.913451311986051,0.888499063770581
30,"F","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.91115740471939,0.949731751582074,0.931860214089251
30,"F","fishing","R018","PROP_DIAGNOSED",0.934587697529242,0.971062945267732,0.953849022724346
30,"F","fishing","R018","PROP_SUPPRESSED",0.77855611876555,0.845912596199922,0.814865962544667
30,"F","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.869235705634801,0.961574596505629,0.917308118848571
30,"F","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.814227955242685,0.889268236602237,0.854920891925641
30,"F","inland","R010","PROP_ART_COVERAGE",0.0696179288088534,0.132033935431547,0.0989277658609509
30,"F","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0859581691880519,0.161551917746519,0.121534499612892
30,"F","inland","R010","PROP_DIAGNOSED",0.8066778897981,0.823270629248162,0.812587574193496
30,"F","inland","R010","PROP_SUPPRESSED",0.295067322744195,0.338854916079679,0.315629471702631
30,"F","inland","R010","PROP_SUPPRESSION_GIVEN_ART",2.56642292099291,4.23838123480039,3.19050440224271
30,"F","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.363719732910312,0.415401874694723,0.387988401347618
30,"F","inland","R011","PROP_ART_COVERAGE",0.0721936034413411,0.137469529655555,0.1028332379952
30,"F","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0830494096290179,0.157647159774642,0.118082113102607
30,"F","inland","R011","PROP_DIAGNOSED",0.866232820966352,0.877713990638859,0.870321964260545
30,"F","inland","R011","PROP_SUPPRESSED",0.296874272587264,0.342668226195084,0.318369333395983
30,"F","inland","R011","PROP_SUPPRESSION_GIVEN_ART",2.49268497710886,4.11219680356145,3.0959769390929
30,"F","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.34146328391408,0.392907210964028,0.365589951007124
30,"F","inland","R012","PROP_ART_COVERAGE",0.0958581634540371,0.165728915217488,0.126018920753516
30,"F","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.113956559791048,0.195928744468412,0.149478342930038
30,"F","inland","R012","PROP_DIAGNOSED",0.837520278641936,0.852454764808047,0.841955527604105
30,"F","inland","R012","PROP_SUPPRESSED",0.313476009647487,0.362493436903881,0.3346351168506
30,"F","inland","R012","PROP_SUPPRESSION_GIVEN_ART",2.187267301357,3.27020676621559,2.65543551097019
30,"F","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.372702905120269,0.429103280954348,0.397107761630646
30,"F","inland","R013","PROP_ART_COVERAGE",0.120857520267147,0.198946141928812,0.157614054672666
30,"F","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.143459414465533,0.232791789397135,0.185981772910953
30,"F","inland","R013","PROP_DIAGNOSED",0.835798283111783,0.865504843661064,0.846983648792745
30,"F","inland","R013","PROP_SUPPRESSED",0.331014165787439,0.385796792784377,0.356800502787496
30,"F","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.93920219629111,2.73887965350339,2.26376070116033
30,"F","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.39218103686853,0.45231290562074,0.42103122085547
30,"F","inland","R014","PROP_ART_COVERAGE",0.166742594409435,0.242874788356516,0.201855470358504
30,"F","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.198253359622438,0.283938458776365,0.238786698404174
30,"F","inland","R014","PROP_DIAGNOSED",0.833682486473644,0.865722323635184,0.844350492976674
30,"F","inland","R014","PROP_SUPPRESSED",0.363204577757508,0.416614684053556,0.387837815545234
30,"F","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.71534759518682,2.17823519550468,1.92136390888488
30,"F","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.431523209965737,0.488994571065057,0.458820227683003
30,"F","inland","R015","PROP_ART_COVERAGE",0.305186251095184,0.505005319124355,0.403907212966561
30,"F","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.35175992898924,0.566961070677734,0.459492000039443
30,"F","inland","R015","PROP_DIAGNOSED",0.845004634060996,0.918685227852744,0.878585856441919
30,"F","inland","R015","PROP_SUPPRESSED",0.28614480557554,0.46433512241106,0.377430516309552
30,"F","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.860560368598945,0.998403014873658,0.935111210601346
30,"F","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.328335707524491,0.523621711079156,0.429717976957922
30,"F","inland","R016","PROP_ART_COVERAGE",0.644758909492274,0.710772760274822,0.678458453373966
30,"F","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.70785873433462,0.770130322770152,0.739381213503909
30,"F","inland","R016","PROP_DIAGNOSED",0.900954020181365,0.934450719317941,0.917288278890656
30,"F","inland","R016","PROP_SUPPRESSED",0.594063153107501,0.670258940085619,0.634306766978584
30,"F","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.864335666942976,0.998377766665474,0.935931129697764
30,"F","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.647034519743102,0.728782048944253,0.691961774774578
30,"F","inland","R017","PROP_ART_COVERAGE",0.74856483470633,0.812022899437232,0.782070700498781
30,"F","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.791245725752028,0.85147068056465,0.823772132906097
30,"F","inland","R017","PROP_DIAGNOSED",0.936612474738978,0.964097261037774,0.949316573280112
30,"F","inland","R017","PROP_SUPPRESSED",0.681597740612489,0.755918193766598,0.720630602550299
30,"F","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.862711774937528,0.980479773173062,0.921465593030324
30,"F","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.716347956080215,0.796261307552513,0.759352924226167
30,"F","inland","R018","PROP_ART_COVERAGE",0.786241273757231,0.857300076569104,0.820720512287745
30,"F","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.848992580579977,0.909263281681701,0.878181923548094
30,"F","inland","R018","PROP_DIAGNOSED",0.914689622255317,0.957859428028199,0.934422874950396
30,"F","inland","R018","PROP_SUPPRESSED",0.716556372785033,0.796592416967734,0.757952016327763
30,"F","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.862694829134646,0.97925129899205,0.923679274652286
30,"F","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.764558258995492,0.850488595967673,0.81163020533158
30,"M","fishing","R015","PROP_ART_COVERAGE",0.221104737707298,0.388290413944995,0.269750605360823
30,"M","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.300388490110136,0.464446033219621,0.359177636888739
30,"M","fishing","R015","PROP_DIAGNOSED",0.727410556340628,0.861802857217367,0.747727044743775
30,"M","fishing","R015","PROP_SUPPRESSED",0.208823771763433,0.274621327434663,0.238947045983321
30,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.624583796701325,1,0.892239633013199
30,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.265740091144508,0.362932117334938,0.316024489260601
30,"M","fishing","R016","PROP_ART_COVERAGE",0.268990454133159,0.375213329310079,0.31666987535786
30,"M","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.415907853240939,0.531170728230606,0.469327281274105
30,"M","fishing","R016","PROP_DIAGNOSED",0.636017092723897,0.722347082897347,0.674227351142713
30,"M","fishing","R016","PROP_SUPPRESSED",0.224243560671181,0.343559901656301,0.280727589663796
30,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.692195965725392,1,0.89915204421681
30,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.334243597817588,0.493051795433091,0.418443761524442
30,"M","fishing","R017","PROP_ART_COVERAGE",0.474553165014314,0.608415291992608,0.528856021345115
30,"M","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.654986575548938,0.749123015412318,0.699323833279023
30,"M","fishing","R017","PROP_DIAGNOSED",0.712381096705374,0.831830418237007,0.755554684499287
30,"M","fishing","R017","PROP_SUPPRESSED",0.411467440662945,0.553444646717406,0.471328958606753
30,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.750197105360203,1,0.898896119664763
30,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.536745041548599,0.694185973794736,0.627603977236849
30,"M","fishing","R018","PROP_ART_COVERAGE",0.697213290820578,0.805358344397083,0.748566116813146
30,"M","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.807047688029433,0.885889603683617,0.843623531280282
30,"M","fishing","R018","PROP_DIAGNOSED",0.848371235652141,0.931419906099512,0.885780114246223
30,"M","fishing","R018","PROP_SUPPRESSED",0.605853709640285,0.74404024946536,0.669664930478877
30,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.794363426332743,0.9927560389482,0.898400381599538
30,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.677877267320414,0.833595872398178,0.757263390056828
30,"M","inland","R010","PROP_ART_COVERAGE",0.0127919305471884,0.0596057556468256,0.0303335045319969
30,"M","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0209620593799137,0.0952984354240633,0.0495139314455797
30,"M","inland","R010","PROP_DIAGNOSED",0.608479194595226,0.631342263899962,0.611209483982502
30,"M","inland","R010","PROP_SUPPRESSED",0.17802864645828,0.216920657498323,0.192601843321063
30,"M","inland","R010","PROP_SUPPRESSION_GIVEN_ART",3.63925693553541,13.9172642812192,6.34947549583111
30,"M","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.291787149601476,0.349130675871384,0.314305591273623
30,"M","inland","R011","PROP_ART_COVERAGE",0.0132644121565632,0.0606318024781851,0.0314154194395319
30,"M","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.020646743677002,0.0928891125543941,0.0487538340858827
30,"M","inland","R011","PROP_DIAGNOSED",0.640430516080915,0.661427770676903,0.64293799137311
30,"M","inland","R011","PROP_SUPPRESSED",0.178421174945941,0.217773077154437,0.193500677083069
30,"M","inland","R011","PROP_SUPPRESSION_GIVEN_ART",3.59173035113324,13.45113409525,6.15941727136905
30,"M","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.277754149290928,0.334775022068106,0.3002235544934
30,"M","inland","R012","PROP_ART_COVERAGE",0.048881174258442,0.13578443161584,0.0849583384092936
30,"M","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.081753174557133,0.206401613145249,0.136296616857457
30,"M","inland","R012","PROP_DIAGNOSED",0.595261639654953,0.668683768778294,0.621903130709324
30,"M","inland","R012","PROP_SUPPRESSED",0.20801088486451,0.280208412782087,0.237983087808021
30,"M","inland","R012","PROP_SUPPRESSION_GIVEN_ART",2.06362695882258,4.25543996938227,2.80117399087797
30,"M","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.346070278542994,0.427451995884557,0.382055630102729
30,"M","inland","R013","PROP_ART_COVERAGE",0.0629333134434719,0.159586253038649,0.102756255043013
30,"M","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.100047189495725,0.228901996875439,0.15743634491643
30,"M","inland","R013","PROP_DIAGNOSED",0.621818274860632,0.704297023025811,0.652746120629175
30,"M","inland","R013","PROP_SUPPRESSED",0.219685127487436,0.299982500876337,0.252769249133978
30,"M","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.87975154781521,3.4907605499238,2.45989160501767
30,"M","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.348946560780061,0.4319628089559,0.387406227205192
30,"M","inland","R014","PROP_ART_COVERAGE",0.0566953201277632,0.135124213723647,0.0880122916242937
30,"M","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0903243854330501,0.202223798047714,0.137880264877626
30,"M","inland","R014","PROP_DIAGNOSED",0.621110334884011,0.6772063896358,0.63811791559767
30,"M","inland","R014","PROP_SUPPRESSED",0.214502724545871,0.27965991665947,0.240520252457583
30,"M","inland","R014","PROP_SUPPRESSION_GIVEN_ART",2.06965068919979,3.783429153097,2.73280297764933
30,"M","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.341250130726133,0.422249350106008,0.376561586794059
30,"M","inland","R015","PROP_ART_COVERAGE",0.160026087380649,0.424599883478593,0.265445396400271
30,"M","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.250330499361163,0.551547766644886,0.384865645619043
30,"M","inland","R015","PROP_DIAGNOSED",0.615043129639393,0.816367473869645,0.688376893291895
30,"M","inland","R015","PROP_SUPPRESSED",0.14536869216733,0.34307077359565,0.233312865483767
30,"M","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.688744290348837,1,0.888532770067573
30,"M","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.224018133295682,0.463938068541814,0.33650991078523
30,"M","inland","R016","PROP_ART_COVERAGE",0.37970075661463,0.504833465919039,0.437987326111317
30,"M","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.528707583725564,0.637721587581518,0.582210922287849
30,"M","inland","R016","PROP_DIAGNOSED",0.705397574974927,0.806941270964903,0.7520680612065
30,"M","inland","R016","PROP_SUPPRESSED",0.315811165559693,0.450894293327606,0.384929896731489
30,"M","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.69832483522438,1,0.886320740781633
30,"M","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.416171246582089,0.590048596809442,0.514109901918802
30,"M","inland","R017","PROP_ART_COVERAGE",0.500378651179404,0.623765974535468,0.558806635373095
30,"M","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.647785386156132,0.749200462889925,0.697681052463271
30,"M","inland","R017","PROP_DIAGNOSED",0.75485676353349,0.853394694954912,0.800768805571394
30,"M","inland","R017","PROP_SUPPRESSED",0.430714067031043,0.575582823710343,0.505882584397739
30,"M","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.755454869252631,1,0.911488499745148
30,"M","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.53370989793056,0.705494177898742,0.634291110270308
