"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
16,"F","inland","R012",NA,0,NA,2.9373009977802e-05,0.0734584013684729,0.00486864317363945,2.9373009977802e-05,0.0734584013684729,0.00486864317363945,0.178588213148559,0.220547657924842,0.181353510384937,0.779452342075158,0.821411786851441,0.818646489615063,3.00234787902201,6080.4731726795,37.2492944781074
16,"F","inland","R013",NA,0,NA,0.00126301784392379,0.232741758648981,0.0362341368245343,0.00126301784392379,0.232741758648981,0.0362341368245343,0.179293153053671,0.311566719227989,0.19927664961402,0.68843328077201,0.820706846946329,0.80072335038598,1.33868643949798,141.959760473043,5.49969359162835
16,"F","inland","R014",NA,NA,NA,0.00230441570940945,0.192901465882632,0.0437942200830514,0.00230441570940945,0.192901465882632,0.0437942200830514,0.179888237548234,0.288800837647219,0.203596697190316,0.711199162352781,0.820111762451766,0.796403302809684,1.49714309346592,78.0633237033157,4.64893990149035
16,"F","inland","R015",NA,0,NA,0.12024997024893,1,0.456852342599292,0.12024997024893,1,0.456852342599292,0.0967951227319509,0.763859454859584,0.358747805091132,0.236140545140416,0.903204877268049,0.641252194908868,0.391172652972056,1,0.820665381522406
16,"F","inland","R016",NA,NA,NA,0.31628950955052,0.670082485028455,0.485505100490115,0.31628950955052,0.670082485028455,0.485505100490115,0.170009838341601,0.594941325743041,0.375096067084873,0.405058674256959,0.829990161658399,0.624903932915127,0.344758679231297,1,0.816303824425669
16,"F","inland","R017",0.3333333,1,0.6666667,0.563481979214435,0.859839047098566,0.703359890209989,0.563481979214435,0.859839047098566,0.703359890209989,0.44743240636813,0.824715745226853,0.61888260084905,0.175284254773147,0.55256759363187,0.38111739915095,0.619962531299977,1,0.920826632727315
16,"F","inland","R018",0.5,0.5,1,0.575686562012449,0.927418940556018,0.75907614169479,0.575686562012449,0.927418940556018,0.75907614169479,0.470324362273108,0.905575238694863,0.69570233646693,0.0944247613051366,0.529675637726892,0.30429766353307,0.615548877210508,1,1
16,"M","fishing","R015",NA,NA,NA,0.0472556501684808,1,0.188245073227335,0.0472556501684808,1,0.188245073227335,0.0385435482258796,0.30328052880138,0.137342823148899,0.69671947119862,0.96145645177412,0.862657176851101,0.112915793145896,1,1
16,"M","fishing","R016",NA,NA,NA,0.035216112674231,0.690800296469252,0.187286341110769,0.035216112674231,0.690800296469252,0.187286341110769,0.00844221098342095,0.592140763035614,0.109932430218693,0.407859236964386,0.991557789016579,0.890067569781307,0.0459999900434753,1,1
16,"M","fishing","R017",NA,NA,NA,0.0891308578574549,0.6699903263272,0.371340523415526,0.0891308578574549,0.6699903263272,0.371340523415526,0.0165892926595231,0.586000974157119,0.25437211137568,0.413999025842881,0.983410707340477,0.74562788862432,0.0538210390261806,1,0.948662567089902
16,"M","fishing","R018",NA,NA,NA,0.184666609247737,0.810312077855914,0.546887107614947,0.184666609247737,0.810312077855914,0.546887107614947,0.0657919917684316,0.744111472731347,0.43636753245603,0.255888527268652,0.934208008231568,0.56363246754397,0.141862762456309,1,1
16,"M","inland","R010",NA,NA,NA,1.15404992339426e-05,0.14589472177605,0.00670118671737679,1.15404992339426e-05,0.14589472177605,0.00670118671737679,0.0909172741721842,0.194361711804835,0.0956608414905037,0.805638288195164,0.909082725827816,0.904339158509496,1.33221521495594,7878.10729414061,14.2752103669364
16,"M","inland","R011",NA,NA,NA,1.15404992339426e-05,0.14589472177605,0.00670118671737679,1.15404992339426e-05,0.14589472177605,0.00670118671737679,0.0909172741721842,0.194361711804835,0.0956608414905037,0.805638288195164,0.909082725827816,0.904339158509496,1.33221521495594,7878.10729414061,14.2752103669364
16,"M","inland","R012",NA,0,NA,0.0224206135678964,0.44711108475263,0.107525653927658,0.0224206135678964,0.44711108475263,0.107525653927658,0.106807344166327,0.407951496460956,0.167154554603248,0.592048503539044,0.893192655833673,0.832845445396752,0.91241644999568,4.76383768349381,1.55455510971532
16,"M","inland","R013",NA,0,NA,0.00165167938723863,0.317400431637313,0.0641982681652867,0.00165167938723863,0.317400431637313,0.0641982681652867,0.0920802817473148,0.31597485152464,0.136431499244476,0.684025148475359,0.907919718252685,0.863568500755524,0.995509100676027,55.749492541336,2.12515869236057
16,"M","inland","R014",NA,0.5,NA,0.00948037342207191,0.325655650639732,0.0705058399792107,0.00948037342207191,0.325655650639732,0.0705058399792107,0.0976315375174693,0.32182855227181,0.140904141076168,0.67817144772819,0.902368462482531,0.859095858923832,0.988248230049534,10.2982872255809,1.99847481048375
16,"M","inland","R015",NA,1,NA,0.0121104071059885,1,0.227912134460962,0.0121104071059885,1,0.227912134460962,0.00842113856557303,0.558191230431029,0.162371746764939,0.441808769568971,0.991578861434427,0.837628253235061,0.234758074667778,1,0.758402320034536
16,"M","inland","R016",NA,NA,NA,0.256995779529113,0.865104088529995,0.509092767659833,0.256995779529113,0.865104088529995,0.509092767659833,0.113737734791869,0.698220837192668,0.350856085586084,0.301779162807332,0.886262265208131,0.649143914413916,0.208289267284675,1,0.752695280717314
16,"M","inland","R017",NA,NA,NA,0.317134526789123,0.878447764803786,0.564647151648848,0.317134526789123,0.878447764803786,0.564647151648848,0.163251678583396,0.79775569072382,0.452388717035593,0.20224430927618,0.836748321416604,0.547611282964407,0.286803455518421,1,0.890863430549708
16,"M","inland","R018",0,1,1,0.292736793576867,0.732313258239369,0.544919160044026,0.292736793576867,0.732313258239369,0.544919160044026,0.0726242882523358,0.580239654971403,0.279801416200935,0.419760345028597,0.927375711747664,0.720198583799065,0.131371914259865,1,0.541659258774687
17,"F","fishing","R015",0.8571429,0.1428571,1,0.128502354532778,0.692645451220359,0.253935219943745,0.128502354532778,0.692645451220359,0.253935219943745,0.114752275834114,0.313349054515961,0.205768913729919,0.686650945484039,0.885247724165886,0.794231086270081,0.318253271585481,1,0.845884141185727
17,"F","fishing","R016",0.5,0.5,1,0.204150346035462,0.572377153705868,0.354695998440862,0.204150346035462,0.572377153705868,0.354695998440862,0.119834495301482,0.516068620074485,0.269971503599134,0.483931379925515,0.880165504698518,0.730028496400866,0.316104161299404,1,0.845884141185727
17,"F","fishing","R017",NA,NA,NA,0.572517148472463,0.80128333373568,0.686032089822355,0.572517148472463,0.80128333373568,0.686032089822355,0.452733060198729,0.738604653544902,0.621994758137478,0.261395346455098,0.54726693980127,0.378005241862522,0.653898392756722,1,0.921077008245486
17,"F","fishing","R018",1,0,NA,0.440842742411251,0.815449846260357,0.65486584758855,0.440842742411251,0.815449846260357,0.65486584758855,0.220147861971618,0.750786535407321,0.54681420845911,0.249213464592679,0.779852138028382,0.45318579154089,0.347722037624239,1,0.884437713661926
17,"F","inland","R010",NA,0,NA,0.0012785933611472,0.106104095447952,0.0229536280804651,0.0012785933611472,0.106104095447952,0.0229536280804651,0.179302053349227,0.239202340255973,0.191687787474552,0.760797659744027,0.820697946650773,0.808312212525448,2.25441208990708,140.233870679055,8.35108892463612
17,"F","inland","R011",NA,0,NA,0.0012785933611472,0.106104095447952,0.0229536280804651,0.0012785933611472,0.106104095447952,0.0229536280804651,0.179302053349227,0.239202340255973,0.191687787474552,0.760797659744027,0.820697946650773,0.808312212525448,2.25441208990708,140.233870679055,8.35108892463612
17,"F","inland","R012",NA,0,NA,3.04696256804995e-05,0.0585944751848669,0.00470392690129994,3.04696256804995e-05,0.0585944751848669,0.00470392690129994,0.178588839786104,0.212053985819924,0.181259386800743,0.787946014180075,0.821411160213896,0.818740613199257,3.61901630914578,5861.21025321729,38.5336343978304
17,"F","inland","R013",NA,0,NA,0.00163027994285762,0.195006195531066,0.0350069214643714,0.00163027994285762,0.195006195531066,0.0350069214643714,0.179503017110205,0.290003540303467,0.198575383693927,0.709996459696533,0.820496982889795,0.801424616306073,1.48715047599761,110.105648577527,5.6724606900104
17,"F","inland","R014",NA,0,NA,0.00320029131418737,0.163940535690189,0.0431946241085096,0.00320029131418737,0.163940535690189,0.0431946241085096,0.18040016646525,0.272251734680109,0.203254070919149,0.727748265319891,0.81959983353475,0.796745929080851,1.66067369358765,56.3702530479164,4.70554100302331
17,"F","inland","R015",1,0,1,0.123127551577738,1,0.433302954247315,0.123127551577738,1,0.433302954247315,0.102015414032888,0.706515771995729,0.346111294043883,0.293484228004271,0.897984585967112,0.653888705956117,0.427098441865349,1,0.82373743098361
17,"F","inland","R016",0.5,0.5,1,0.334848448948862,0.645122473462787,0.483313993334353,0.334848448948862,0.645122473462787,0.483313993334353,0.19883003655033,0.564713926972961,0.382028064295934,0.435286073027039,0.80116996344967,0.617971935704066,0.402903616349008,1,0.822819006492047
17,"F","inland","R017",0.25,0.75,1,0.566493085877917,0.817664148226506,0.686471857167948,0.566493085877917,0.817664148226506,0.686471857167948,0.460463275415138,0.777022433418309,0.608946439543243,0.222977566581691,0.539536724584861,0.391053560456757,0.65238511676561,1,0.914371993009972
17,"F","inland","R018",0,1,1,0.569078163259505,0.893221958562903,0.728699961932475,0.569078163259505,0.893221958562903,0.728699961932475,0.477515879900707,0.866614887769766,0.670894454910449,0.133385112230234,0.522484120099293,0.329105545089551,0.644916238068862,1,1
17,"M","fishing","R015",NA,NA,NA,0.0529925273860678,1,0.186972284347634,0.0529925273860678,1,0.186972284347634,0.0444583215261102,0.28505766272282,0.139652618365451,0.71494233727718,0.95554167847389,0.860347381634549,0.121136828218917,1,1
17,"M","fishing","R016",NA,NA,NA,0.0371959442926541,0.621466911163488,0.174326311456847,0.0371959442926541,0.621466911163488,0.174326311456847,0.0100249108808854,0.528355999248884,0.107007428675452,0.471644000751116,0.989975089119115,0.892992571324548,0.0579646557666055,1,1
17,"M","fishing","R017",NA,NA,NA,0.0939423115781671,0.65522467362297,0.366962718998831,0.0939423115781671,0.65522467362297,0.366962718998831,0.0192961667008684,0.572627220167621,0.253601645382622,0.427372779832379,0.980703833299132,0.746398354617378,0.0606545514014416,1,0.946044357788603
17,"M","fishing","R018",NA,NA,NA,0.198098659679499,0.783065014120569,0.537455246372035,0.198098659679499,0.783065014120569,0.537455246372035,0.0770502290584501,0.722087913116469,0.432924163770824,0.27791208688353,0.92294977094155,0.567075836229176,0.173978846129808,1,1
17,"M","inland","R010",NA,NA,NA,1.00390702375725e-05,0.127783644410931,0.00661538866131651,1.00390702375725e-05,0.127783644410931,0.00661538866131651,0.0909162095225322,0.181519311491388,0.0956000028689337,0.818480688508612,0.909083790477468,0.904399997131066,1.42052737312644,9056.23821660661,14.4511548773726
17,"M","inland","R011",NA,NA,NA,1.00390702375725e-05,0.127783644410931,0.00661538866131651,1.00390702375725e-05,0.127783644410931,0.00661538866131651,0.0909162095225322,0.181519311491388,0.0956000028689337,0.818480688508612,0.909083790477468,0.904399997131066,1.42052737312644,9056.23821660661,14.4511548773726
17,"M","inland","R012",NA,NA,NA,0.0202626086459467,0.378556680617231,0.103229129192828,0.0202626086459467,0.378556680617231,0.103229129192828,0.105277122494399,0.3593401917104,0.164107927973096,0.6406598082896,0.894722877505601,0.835892072026904,0.949237970395795,5.19570022542163,1.58974438300013
