"ROUND","COMM","SEX","AGEYRS","UNSUPPRESSED_SHARE_AGE_BY_SEX_CL","UNSUPPRESSED_SHARE_AGE_BY_SEX_CU","UNSUPPRESSED_SHARE_AGE_BY_SEX_M","UNSUPPRESSED_SHARE_AGE_AND_SEX_CL","UNSUPPRESSED_SHARE_AGE_AND_SEX_CU","UNSUPPRESSED_SHARE_AGE_AND_SEX_M","UNSUPPRESSED_SHARE_SEX_CL","UNSUPPRESSED_SHARE_SEX_CU","UNSUPPRESSED_SHARE_SEX_M"
"12","inland","F",33,0.0354686921936665,0.0453506473389349,0.0399026872374982,0.0211272556741509,0.0273773862024838,0.0240038470418249,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",34,0.0316485089824662,0.0401553601863683,0.0357519045725748,0.0188478893033919,0.0243157817431494,0.0215064797015009,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",35,0.0275326018155552,0.0355572064038876,0.0317352806282115,0.0164956676181951,0.021532624486982,0.0190928905285663,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",36,0.0233255716732799,0.0313648117878494,0.0277475758280937,0.0139527002537857,0.0189589167288531,0.0166778344705442,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",37,0.0199154671925151,0.0275470919014574,0.0241343172822626,0.0119184823541157,0.01665735559872,0.0145098805578781,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",38,0.0175727793936896,0.0244035428515089,0.0211883456616841,0.0105395345159059,0.0147567184432753,0.0127383378519041,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",39,0.015847917032052,0.0217909088836183,0.0187017581382778,0.00948529454275106,0.0131409840593439,0.011248388225937,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",40,0.0143672124197269,0.0200711952022973,0.0169006850338881,0.0086064939313117,0.012096314318817,0.010168827893899,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",41,0.0129382256751905,0.0187912676403088,0.0153877843951837,0.00775870997882221,0.0112888912079833,0.00925646298841508,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",42,0.011757249564958,0.0175359225169107,0.0141002047153568,0.00702899879577139,0.0105300785915234,0.00847523747920179,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",43,0.0109140233625426,0.0163479590523379,0.013155064768428,0.00652735420592542,0.00982009349541929,0.00790777773489458,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",44,0.0100221447248648,0.0150197114102832,0.0121610794107137,0.00600413778281765,0.00902121591918478,0.00730897424958917,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",45,0.00907771555694009,0.0137509275575784,0.0112323108828085,0.00543146947597906,0.00827182386267222,0.00675769524418882,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",46,0.00808736054149545,0.0127955145767183,0.0103589704863694,0.00485676065404085,0.00770947790568147,0.00623953011520026,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",47,0.00725255618503286,0.0121460598773904,0.00958223285515545,0.00432306420449938,0.00730542704019177,0.00576532920339259,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",48,0.00641150958468728,0.0117285555110021,0.00891281697786383,0.00384728883812783,0.00705500815344684,0.00535866988496195,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","F",49,0.00553266427435343,0.0116984479877615,0.00837192540052813,0.00331575356684904,0.00702692288859601,0.00503061283195675,0.570149639623294,0.632919306288151,0.601565916309328
"12","inland","M",15,0.000731315718110899,0.0133348055750212,0.00360326724992644,0.00029102503540123,0.00533189045412453,0.00143322497684022,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",16,0.00101220621080315,0.00969136029357531,0.00359635703663105,0.000396435140681964,0.00390949449368356,0.00143324903210654,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",17,0.00142220564515744,0.00840747951620406,0.00386119162619785,0.000562175339529888,0.00337962214059261,0.00153618210408007,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",18,0.00195700795803915,0.00848085583678167,0.00445894989019326,0.000775088693331914,0.00343505251746771,0.00177430694450744,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",19,0.00275358093382637,0.00957895715376132,0.00555840585157788,0.00108609135957627,0.00387400009505548,0.00221151336257466,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",20,0.00394274130411533,0.0117356777974461,0.00733955352892561,0.00155735962554155,0.00473776817844239,0.00291796176023046,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",21,0.00588860219852096,0.0150058191723114,0.0100531809727456,0.00232373085871547,0.00604257753281501,0.0039995164523297,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",22,0.00908483004191794,0.0198630856338378,0.0141276802165911,0.00357916678346265,0.00802399608144371,0.00561726678567845,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",23,0.0140840316636527,0.0263550403355471,0.0199030794352571,0.00558086834575244,0.0106802049845717,0.00791531758819712,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",24,0.0211333690228026,0.0351344997999913,0.0276460315687443,0.00829555058189834,0.0142246778420778,0.0110155529622706,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",25,0.03006331898881,0.0466567435437794,0.0374337961852435,0.011748615373482,0.0188654674847362,0.014903903631129,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",26,0.0388079866756378,0.0578548424274425,0.0471564262374866,0.0151433971103916,0.0234363484892846,0.0187804352417102,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",27,0.0465934859264941,0.0667283710008068,0.0556632431301382,0.0181512401045146,0.0271592897844912,0.0221725860332316,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",28,0.0521737040804312,0.0719378628309564,0.0614128913937915,0.0202350888633891,0.0292887367899226,0.0244498750101843,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",29,0.0540566523277922,0.072780875775083,0.0629190212728124,0.0210086434567601,0.0297226991660644,0.0250251946111411,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",30,0.0522021769689368,0.0707098701970695,0.0613746661597955,0.0203222744711084,0.0287303585296716,0.0244132728248708,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",31,0.0484607039020192,0.0661930210598545,0.0576191767939242,0.0189191705255992,0.0269734752147377,0.022921211053357,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",32,0.0439664808238636,0.060743176833198,0.0527549450792414,0.0171950061827446,0.0247182984448456,0.0209850990246292,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",33,0.0393477184860022,0.0547949958440292,0.0472873823242925,0.0154554769931665,0.0222590298799715,0.0187913586836252,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",34,0.0346192786360363,0.0490120181815728,0.0416743384596319,0.0135960514365022,0.0198319338216453,0.0165635951714452,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",35,0.0308839377827919,0.0445925810018407,0.0374481553982192,0.0121411886436577,0.0180120460500741,0.0148673951438805,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",36,0.0284624345929741,0.0417009692482362,0.034683328154568,0.0112188008929031,0.0167862725738195,0.0137844618031377,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",37,0.0265412508109234,0.0392582378859451,0.032659500645904,0.0104835644438888,0.0158192638649152,0.0129762743286122,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",38,0.0253652931213446,0.0375867179112458,0.0313102766461286,0.0100421741132329,0.0151127030315517,0.0124626847368719,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",39,0.0243960239603533,0.0363984805384403,0.0303710975553641,0.00970180760865356,0.0146537072791426,0.0120928425992777,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",40,0.0235806319565574,0.0352248001372519,0.0292225458766409,0.00932580844521258,0.0141125470185533,0.0116314894442072,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",41,0.0225026035894899,0.0341021534088066,0.0280701179583158,0.00891615952480405,0.0136725646037873,0.0111755275602964,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",42,0.0211514124728561,0.0325213805685815,0.0265471003044377,0.00837021986145907,0.013070993776021,0.0105692652907788,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",43,0.0197405390038596,0.0307383047761503,0.0248361072621491,0.00781746729854691,0.0123098238784486,0.00989747015090325,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",44,0.0179955070395127,0.0286136480948856,0.0228332299105733,0.00715024271699929,0.0114401951812302,0.00909482264679167,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",45,0.0157925416847752,0.0258302650580184,0.0202974280538142,0.00627264198505223,0.0103418592810074,0.00808514867425748,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",46,0.0132634121373601,0.0224443670873931,0.0174044729621574,0.00527363065386976,0.00899263331030679,0.00692726758004155,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",47,0.0104236898468811,0.0188095464593292,0.0142984083122463,0.0041622210962127,0.00750589291412431,0.00569106303998768,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",48,0.00759619667798374,0.0158607831668402,0.011309679968428,0.00301457443680491,0.00631185396777792,0.00450154818684252,0.367080693711849,0.429850360376706,0.398434083690672
"12","inland","M",49,0.00494766145510187,0.0134865581913456,0.00866562922460191,0.00196134360420651,0.00539089507536686,0.00344763286096469,0.367080693711849,0.429850360376706,0.398434083690672
"13","inland","F",15,0.00272854904747679,0.0184705829703096,0.00799608108591032,0.00158190477901421,0.0108894572298345,0.00468308617903348,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",16,0.00425819084654907,0.018427190574889,0.00948867032728865,0.00250645031946397,0.0109154387738561,0.00555221637871095,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",17,0.00656729711863643,0.019980533453171,0.0118485274380984,0.00381306475946838,0.0118292690181096,0.00692702102735799,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",18,0.00992001398036853,0.0222057721256353,0.0153700304934739,0.00576523026577346,0.0131769791276496,0.00899272760554132,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",19,0.0145331028833448,0.0256407453478512,0.0200213886667265,0.0084125938346684,0.0152077740706423,0.0117069650326742,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",20,0.0201750323234759,0.0318166009978415,0.0252915148318233,0.0116362554117609,0.0188481094666551,0.0148212173644683,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",21,0.0248579231922594,0.0394176166016345,0.030951595127413,0.0143546386826462,0.0232867957671684,0.0181193000486989,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",22,0.0289329124835386,0.0469966191320154,0.0368486985131803,0.0167895158167003,0.0277548711328233,0.0215379558271598,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",23,0.0331718076540814,0.0519391409049897,0.0418556464940545,0.0192490168244159,0.0306599824758227,0.0244459041296999,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",24,0.0376836259693157,0.0543083728771194,0.0456735455451968,0.0219251040494813,0.0321451288614061,0.0267042342687919,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",25,0.0423106753597862,0.0561016178020626,0.0489665195467566,0.024596983573823,0.033147256781492,0.0286766584665409,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",26,0.0435955941676197,0.0574353909785776,0.0509488379808128,0.0252714769496109,0.0339865160629571,0.0297753279333522,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",27,0.0431220068873257,0.0586683610561233,0.0518796040950599,0.0251916922734638,0.0348048332400325,0.0303613384506577,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",28,0.0436939122670746,0.059342048324828,0.0522041693941454,0.0254782631736928,0.0351848463088239,0.0305247273528115,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",29,0.0440555595403662,0.0584069251285112,0.0515174984456115,0.025612697616855,0.0345794999370981,0.0301293734825416,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",30,0.043934625655386,0.0566014636500444,0.0503137743967164,0.0255357620181217,0.0334850835442025,0.0294510552090799,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",31,0.0427165957725082,0.0543739803313793,0.0484180656781337,0.0248547463371954,0.0320130417699203,0.0283285822796319,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",32,0.0403355244862235,0.0517573626895839,0.0456665102967523,0.0234235495551787,0.0305176487051884,0.026722293064214,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",33,0.0365237467834869,0.047931086255569,0.0416360653040908,0.0212493414716579,0.0282120227627153,0.0243831099051552,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",34,0.0319630193560502,0.0427128272551859,0.0368304669820785,0.018587504909669,0.0251057098309497,0.0215529641857521,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",35,0.0279548949469501,0.0376624001205626,0.0324288137380372,0.0163043874244152,0.0220986939824554,0.0189805274314066,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",36,0.0245345863278729,0.0333217154728984,0.0287426556108339,0.0143258453556355,0.0195988805510481,0.0168130351540828,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",37,0.0215340760088012,0.0295903908035806,0.0254754046100414,0.0125961111729637,0.0174039424152654,0.0148932814166007,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",38,0.0187023117426315,0.0261886693589569,0.0223602162303308,0.0109205680996801,0.015372835769383,0.013079390465763,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",39,0.0163297463776055,0.0232487531561058,0.0197611176025779,0.00953473076874134,0.0136687751014876,0.011561502589451,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",40,0.0145985694316247,0.0210835112527313,0.017760393234536,0.00854405377267429,0.0123841081810056,0.0103946694316825,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",41,0.0132985170896419,0.0193115401313808,0.0162147426366714,0.00776517960785519,0.0113170994629363,0.0094931025558787,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",42,0.0125542150444423,0.0182400828605798,0.0152656557818036,0.00732888886253136,0.0107345665008489,0.00892870733183966,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",43,0.0121512884063064,0.0178269142796901,0.0147553461087296,0.00710211691117659,0.0104813588113611,0.00863418056523154,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",44,0.0117164578268681,0.0174789361113228,0.0142836249306782,0.00681721961156318,0.010276776769919,0.00836867977782893,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",45,0.0112503424100756,0.0171712400333102,0.0139067701525213,0.00656436699838687,0.0101063242646527,0.0081420421577604,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",46,0.0108465910443031,0.0168892282438847,0.013587783280049,0.00633886076665005,0.00992041698359688,0.00795004667672422,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",47,0.0103216394100542,0.0165888662733067,0.0132349927130563,0.00604432289864199,0.00973328474378964,0.00774938395896907,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",48,0.00958638363100353,0.016593386061104,0.0128452403348787,0.00561063925050838,0.00974651956900532,0.00751335473902722,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","F",49,0.00856401411051654,0.0172995185323441,0.0124829050192471,0.00500240988320013,0.0101333847278934,0.00730590585980927,0.553845214784588,0.616783566707652,0.585352457383545
"13","inland","M",15,0.00145774130530744,0.0126078055915089,0.00471812255293776,0.00059988632909831,0.00527987291985819,0.00195367841505475,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",16,0.00196325491391374,0.0114454821654009,0.00522814120860144,0.000807203989766658,0.00480340593624696,0.00216074088979307,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",17,0.00264157762642549,0.0111651741170594,0.00590865755609453,0.0010862366428068,0.00469772881198998,0.0024418590852212,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",18,0.00351851401113018,0.0116875481396105,0.00683776849026405,0.00145179039202893,0.00492418872305703,0.00282730605558171,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",19,0.00466371380781528,0.0127271403935279,0.0080419246581756,0.00191224014128421,0.0053531773739031,0.00333481250682696,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",20,0.00603075390956965,0.0141762520340662,0.00966290533529138,0.00246808826262764,0.00594058571721905,0.0039934723774801,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",21,0.00777339423041511,0.0162236736432521,0.0117086835925496,0.00317895109059127,0.00680392926959346,0.00483167815113061,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",22,0.0101446009174139,0.019017563584235,0.0144185306889552,0.00415215321242832,0.00801521936600774,0.00597141255706371,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",23,0.0133416211857061,0.0227994609948501,0.017936428425129,0.00543610094741471,0.00958379055293495,0.00743637714960198,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",24,0.0178364520198937,0.0282467714476596,0.022883316345281,0.00726654297017121,0.0119000162766457,0.00947611064563703,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",25,0.0239553324853824,0.0357955568763177,0.0294952244263302,0.00973004522881536,0.0150347725874374,0.0122206200495801,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",26,0.0303248096955974,0.0436598332723796,0.0365478512477594,0.0122710117801296,0.0184252647236079,0.0151400819971666,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",27,0.0365448044784594,0.0515460806479571,0.0434862186774168,0.0148217107380338,0.021777087520921,0.0180362627650795,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",28,0.0423137315130847,0.0585993672099438,0.0498998109399795,0.0171823163302542,0.0247053700054416,0.0206687655827252,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",29,0.0464265337767392,0.062797435694449,0.0541162380134799,0.0188188376106091,0.0265491224490757,0.0224126608477596,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",30,0.049286657745765,0.0650516063335398,0.0566712509600187,0.0200159774325734,0.0275134671534011,0.0234659076021024,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",31,0.0506973076468875,0.0652997993973542,0.0575689168977229,0.0206264325109213,0.0276809840210542,0.023847435859229,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",32,0.0504053486743947,0.0640479288143006,0.0568361378891999,0.0204323696226064,0.0271330438656519,0.0235559316408293,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",33,0.0477781110209745,0.0610385763445901,0.0543799666843542,0.019433612845655,0.0258850206624804,0.0225322151945288,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",34,0.0440002168621751,0.0570657822191808,0.0507653872117663,0.0178768464251278,0.0240506142945773,0.0210046107807663,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",35,0.0400740956503763,0.0531615728000751,0.0469542769956921,0.0163455943417174,0.02236922812483,0.0194495134799524,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",36,0.0367386483358658,0.0498187444829446,0.0435747307483138,0.0150093788514887,0.020958604878314,0.0180576044722642,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",37,0.0336924017479212,0.0464034999408883,0.0402759107443777,0.0137730398460575,0.0194980989114148,0.0166867632684007,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",38,0.0307822272289062,0.0427718734728364,0.0368229682492943,0.0125904660800465,0.0178762797919194,0.0152561507896088,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",39,0.0281478403340993,0.039238842174052,0.03356486033765,0.0115229521608672,0.0163872594909437,0.013899864762759,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",40,0.0257872124802533,0.0361126508958889,0.0306806584428702,0.0105396181461975,0.0150845996751504,0.0127015273043569,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",41,0.0234037482638335,0.0333414484357871,0.0279939316297725,0.00955842962705927,0.013963663784279,0.0116006459837122,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",42,0.0207340771057446,0.0302651937181044,0.0250811646812284,0.00849526335164008,0.0127129453456556,0.0104061379705778,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",43,0.018321294637596,0.0276130539195675,0.0225366228605655,0.00750898976952651,0.0115783774808836,0.00934312943395963,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",44,0.016181558301597,0.0252480043425848,0.0202546031095279,0.00664777861441449,0.0105387649333808,0.00840631890453933,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",45,0.0141330867749097,0.0228237470521524,0.0180874130231991,0.00579133058509068,0.00952364546289958,0.00750395376695177,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",46,0.0121444198739079,0.0205535195023046,0.0160255040146092,0.00500420349775291,0.00857948248306729,0.00664487018087663,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",47,0.0102818147252551,0.0184481807295827,0.0140637751355651,0.00423300533255332,0.00767497586277826,0.00583121201800193,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",48,0.0085304227021014,0.016997882319615,0.0123322399381783,0.00351686944209436,0.00706014589895036,0.00511479891722044,0.383216433292347,0.446154785215411,0.414647542616455
"13","inland","M",49,0.00684989221786639,0.0160360643830977,0.0108027663285539,0.00283010269444282,0.00662738404491703,0.00447074092269378,0.383216433292347,0.446154785215411,0.414647542616455
"14","inland","F",15,0.0013004373727471,0.0102055308805284,0.00415067465914507,0.000733408120037938,0.00586365328035876,0.00236841059955913,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",16,0.0025533418546346,0.0114654806397972,0.00597117161646546,0.00144525217349952,0.00659743923848186,0.0033989073205648,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",17,0.00478868375211302,0.0140985145665617,0.0086756334786602,0.00271627125570797,0.00809408373367656,0.0049387188493522,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",18,0.0083204855592606,0.0179795724448036,0.0126582359846289,0.00468687621967841,0.0103554856322447,0.00720598106645851,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",19,0.0134555027838489,0.0233980071905898,0.018144031308194,0.00760870134907902,0.0134857493304089,0.0103447763623304,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",20,0.0198293694605462,0.030370598344234,0.024797029607502,0.0112071211956455,0.0175658297387816,0.0141513721169674,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",21,0.0265065379501661,0.0386252825719139,0.0319265097834115,0.0149416391760148,0.0222754264602658,0.0182083468656561,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",22,0.0325118516960698,0.0464479655319159,0.0388319579053649,0.0183359576579263,0.0267897127443727,0.0221442020517447,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",23,0.0378236900449648,0.05257351059834,0.0447578161018467,0.0213607428801764,0.0303136100543333,0.0255018635965835,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",24,0.0430773251135938,0.0573085719772797,0.0498436127269387,0.0242805119058511,0.0330918110736939,0.0284060050069285,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",25,0.0478580590135506,0.0609106328821164,0.0540094822068293,0.0270222207254902,0.035148368573287,0.0307935604038116,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",26,0.0500139266094265,0.0618803356525741,0.0558477112602657,0.0282218017648911,0.0357883584698528,0.0318386867528276,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",27,0.0494628924872019,0.0615344137390356,0.0558281707021299,0.0280258363471652,0.0355780325497675,0.0318102252393876,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",28,0.0478519798900705,0.0604606585944242,0.0545231634157418,0.0270841765971526,0.0348919663644755,0.0310744567945615,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",29,0.0449336606233303,0.0574044316336247,0.0513678173200618,0.0255304086580951,0.0330836887317309,0.029288547599039,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",30,0.0421755497369189,0.0537888950293826,0.0480404599766555,0.0239200079507457,0.0309682747492102,0.0274212991644735,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",31,0.0404173690091128,0.0506158736774552,0.045387335302674,0.0227887511433925,0.029172983139742,0.0258873499007053,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",32,0.0383435957951678,0.0479295542629758,0.0429764759784475,0.0216300909104496,0.0276069517568206,0.0245009087919172,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",33,0.0359646462975324,0.0455963699317981,0.0404744680845605,0.020326810881039,0.0262080789122252,0.0230618127443962,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",34,0.0333564713277407,0.0428195119219544,0.0376442240909968,0.0188739326750808,0.0245941013377352,0.0214670792080503,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",35,0.0307019371944215,0.0397079599370712,0.0347941776429074,0.0174027708435555,0.0228377457655857,0.0198378655613828,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",36,0.0282286074625848,0.0366672700313948,0.0320600853650655,0.016002047308223,0.0210491116221303,0.0182901932435193,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",37,0.0257409152997664,0.0333647844722994,0.0292569073993546,0.0146047028478987,0.0191462183597635,0.0166901830896492,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",38,0.0227334371532463,0.0297571776558823,0.0260057000054032,0.0128626257646084,0.0170305734565409,0.0148326943948264,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",39,0.0195452232631443,0.0261243192514792,0.0227598025487379,0.0111091886141707,0.0150052253982581,0.0129725503512969,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",40,0.0162168978895994,0.0222165547490793,0.0191951435971576,0.00925093958666294,0.0127411278693521,0.0109426676868877,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",41,0.0133438652223597,0.0187288143447638,0.0160216517934571,0.00763592332717267,0.0107191420245608,0.00913794149729107,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",42,0.0117785602896023,0.016818820649543,0.0142714917131003,0.0067136507272705,0.00961884648945771,0.00814424923110299,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",43,0.0107857529311546,0.0156244511093161,0.0131542466251268,0.0061530340063474,0.00892567843908111,0.00750137357377921,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",44,0.00989073996959561,0.0146357762438442,0.0121523098975927,0.00561373889071759,0.00837061298518054,0.00692409544314961,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",45,0.00913589387897376,0.0139142032169532,0.0113674334331572,0.00518731570636669,0.00798115694544347,0.00648309478250963,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",46,0.00851834739067895,0.013355237399375,0.0107506178101028,0.00482105533974085,0.0076652203064671,0.00613023046049053,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",47,0.00791542253053712,0.0130062913450469,0.0102773861404563,0.00449231620288635,0.00744619605273874,0.00586296393173263,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","F",48,0.00728010416460733,0.0130361694494623,0.00987936915603061,0.00412644935210395,0.00744452131221208,0.00563740569480174,0.540451201483031,0.600001232776253,0.570546195985496
