"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
17,"F","inland","R012",NA,0,NA,3.04696256804995e-05,0.0585944751848669,0.00470392690129994,3.04696256804995e-05,0.0585944751848669,0.00470392690129994,0.148158868942369,0.168764722750231,0.149803233539346,0.831235277249769,0.851841131057631,0.850196766460654,2.88022093795797,4862.51146933581,31.8464226115333
17,"F","inland","R013",NA,0,NA,0.00163027994285762,0.195006195531066,0.0350069214643714,0.00163027994285762,0.195006195531066,0.0350069214643714,0.148721765165079,0.216761439168338,0.160465398293019,0.783238560831662,0.851278234834921,0.83953460170698,1.1115618763832,91.2246862272811,4.58381923911973
17,"F","inland","R014",NA,0,NA,0.00320029131418737,0.163940535690189,0.0431946241085096,0.00320029131418737,0.163940535690189,0.0431946241085096,0.14927417657351,0.205830929224326,0.163346256630772,0.794169070775674,0.85072582342649,0.836653743369228,1.25552187912457,46.644209936049,3.78163401732303
17,"F","inland","R015",1,0,1,0.111639900301499,1,0.530511595162195,0.111639900301499,1,0.530511595162195,0.0829865877940808,0.796571046775449,0.359568696760189,0.203428953224551,0.917013412205919,0.640431303239811,0.346310721440086,1,0.712282204708489
17,"F","inland","R016",0.75,0.25,1,0.239980366404793,0.549884194150702,0.380192541218138,0.239980366404793,0.549884194150702,0.380192541218138,0.114199864617172,0.424417161894851,0.255259758836347,0.575582838105149,0.885800135382828,0.744740241163653,0.288810929128466,1,0.690832592395082
17,"F","inland","R017",0.25,0.75,1,0.522043600192902,0.798372036436326,0.652290671323732,0.522043600192902,0.798372036436326,0.652290671323732,0.396940255941624,0.718847461180322,0.54722179292893,0.281152538819678,0.603059744058376,0.45277820707107,0.582946604317545,1,0.853265857025092
17,"F","inland","R018",0,1,1,0.573958547473971,0.895599796871198,0.739397388564969,0.573958547473971,0.895599796871198,0.739397388564969,0.489501271201739,0.886305394926149,0.698574241696086,0.113694605073851,0.510498728798261,0.301425758303914,0.673126193846559,1,1
17,"M","fishing","R015",NA,NA,NA,0.0192332189221143,1,0.114563805925261,0.0192332189221143,1,0.114563805925261,0.0160656801653081,0.214048823804335,0.0782566181664984,0.785951176195665,0.983934319834692,0.921743381833502,0.0732126595393468,1,1
17,"M","fishing","R016",NA,NA,NA,0.0195646035844821,0.522189859472991,0.124101895950689,0.0195646035844821,0.522189859472991,0.124101895950689,0.00466458245108052,0.39001901414496,0.0727693531402989,0.60998098585504,0.99533541754892,0.927230646859701,0.0390463110860814,1,1
17,"M","fishing","R017",NA,NA,NA,0.110608834558383,0.600680388256808,0.372451324850363,0.110608834558383,0.600680388256808,0.372451324850363,0.0240706220559857,0.53455613419913,0.271207088824807,0.46544386580087,0.975929377944014,0.728792911175193,0.0839648015129971,1,0.916369800687103
17,"M","fishing","R018",NA,NA,NA,0.133865327477349,0.762560947062708,0.462321533092743,0.133865327477349,0.762560947062708,0.462321533092743,0.013391502135832,0.658025204593418,0.26813800832344,0.341974795406581,0.986608497864168,0.73186199167656,0.0360661940331828,1,0.716251982420238
17,"M","inland","R010",NA,NA,NA,1.00390702375725e-05,0.127783644410931,0.00661538866131651,1.00390702375725e-05,0.127783644410931,0.00661538866131651,0.0909152056155085,0.168740947050295,0.094938464002802,0.831259052949705,0.909084794384492,0.905061535997198,1.32052737312644,9056.13821660661,14.3511548773726
17,"M","inland","R011",NA,NA,NA,1.00390702375725e-05,0.127783644410931,0.00661538866131651,1.00390702375725e-05,0.127783644410931,0.00661538866131651,0.0909152056155085,0.168740947050295,0.094938464002802,0.831259052949705,0.909084794384492,0.905061535997198,1.32052737312644,9056.13821660661,14.3511548773726
17,"M","inland","R012",NA,NA,NA,0.0202626086459467,0.378556680617231,0.103229129192828,0.0202626086459467,0.378556680617231,0.103229129192828,0.103250861629804,0.321484523648677,0.153785015053813,0.678515476351323,0.896749138370196,0.846214984946187,0.849237970395795,5.09570022542163,1.48974438300013
