"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
34,"M","inland","R018",0.3333333,0.7222222,0.9230769,0.674709011622675,0.779885098892245,0.727208665241971,1,1,1,0.601273629542755,0.722083629010794,0.663606720714111,0.277916370989206,0.398726370457245,0.336393279285889,0.810045070492948,1,0.913230960652735
35,"M","inland","R010",NA,0.2,NA,0.0571041081672191,0.16041729861919,0.0981544381578004,1,1,1,0.203592582782265,0.288663615605859,0.237394597363081,0.711336384394141,0.796407417217735,0.762605402636919,1.79945462938996,3.56528786223746,2.41858240790685
35,"M","fishing","R015",0.8709677,0.1935484,1,0.22128245088034,0.371114241309681,0.283032525010858,1,1,1,0.207533034042714,0.307163446437762,0.252590954822881,0.692836553562238,0.792466965957286,0.747409045177119,0.734530702690465,1,0.896726184307902
35,"M","fishing","R016",0.5833333,0.4166667,1,0.412665965262175,0.524880417085659,0.46431453983389,1,1,1,0.355864847047968,0.476966781467676,0.413770444918462,0.523033218532324,0.644135152952032,0.586229555081538,0.734530702690465,1,0.896726184307902
35,"M","fishing","R017",0.4339623,0.6226415,0.9090909,0.591510469066718,0.695567689369405,0.64140203270874,1,1,1,0.516254027130002,0.622103981321507,0.569864811268096,0.377896018678493,0.483745972869998,0.430135188731905,0.780416157230957,1,0.889088484509063
35,"M","fishing","R018",0.2765957,0.8723404,0.8292683,0.78743132433104,0.873641095703321,0.838882190875289,1,1,1,0.604326532711311,0.764157492046545,0.694043669878258,0.235842507953455,0.395673467288689,0.305956330121742,0.715500987268125,0.92742376154697,0.828322988321189
35,"M","inland","R011",NA,0.2,NA,0.0571041081672191,0.16041729861919,0.0981544381578004,1,1,1,0.203592582782265,0.288663615605859,0.237394597363081,0.711336384394141,0.796407417217735,0.762605402636919,1.79945462938996,3.56528786223746,2.41858240790685
35,"M","inland","R012",NA,0.2142857,NA,0.0946865275214105,0.209876644175738,0.144159895358079,1,1,1,0.234539020661916,0.32938985386128,0.275276805263424,0.67061014613872,0.765460979338084,0.724723194736576,1.56944507059747,2.47700521875407,1.90952417529031
35,"M","inland","R013",NA,0.25,NA,0.116447510669691,0.228318736984651,0.163801723527754,1,1,1,0.252457635928586,0.344575599997076,0.291450447773425,0.655424400002924,0.747542364071414,0.708549552226575,1.50918670995949,2.16799517859275,1.77928804105095
35,"M","inland","R014",NA,0.1851852,NA,0.125459838453996,0.231958944145317,0.173952497631143,1,1,1,0.259878644121262,0.347573050579087,0.299808885192273,0.652426949420913,0.740121355878738,0.700191114807727,1.49842487274386,2.0714091981335,1.72351009257307
